cause_of_death,race_eth,obs_expected,excess_deaths,excess_per_capita,obs_vs_exp
All,All,"241,566 (224,315)","17,194 (8,112 to 26,247)",5.22 (2.46 to 7.97),1.08 (1.03 to 1.13)
All,Non-Hispanic White,"162,104 (154,552)","7,485 (-3,086 to 17,989)",3.73 (-1.54 to 8.97),1.05 (0.97 to 1.14)
All,Non-Hispanic Black,"42,066 (35,343)","6,711 (4,924 to 8,488)",15.39 (11.29 to 19.46),1.19 (1.12 to 1.27)
All,Hispanic,"28,091 (25,753)","2,333 (1,599 to 3,063)",3.81 (2.61 to 5.00),1.09 (1.05 to 1.13)
All,Non-Hispanic Asian or Pacific Islander,"5,126 (5,068)",57 (-101 to 213),0.27 (-0.47 to 1.00),1.01 (0.92 to 1.12)
All,Non-Hispanic American Indian or Alaska Native,"3,379 (2,890)",487 (310 to 663),17.62 (11.21 to 23.98),1.17 (1.05 to 1.32)
Homicide,All,"21,225 (16,893)","4,323 (3,028 to 5,615)",1.31 (0.92 to 1.70),1.26 (1.14 to 1.39)
Homicide,Non-Hispanic White,"5,315 (4,463)","850 (522 to 1,176)",0.42 (0.26 to 0.59),1.19 (1.03 to 1.40)
Homicide,Non-Hispanic Black,"11,889 (8,967)","2,917 (2,198 to 3,634)",6.69 (5.04 to 8.33),1.33 (1.20 to 1.48)
Homicide,Hispanic,"3,341 (2,747)",592 (318 to 865),0.97 (0.52 to 1.41),1.22 (1.04 to 1.46)
Homicide,Non-Hispanic Asian or Pacific Islander,310 (285),25 (-10 to 59),0.12 (-0.05 to 0.28),1.09 (0.79 to 1.76)
Homicide,Non-Hispanic American Indian or Alaska Native,330 (247),83 (46 to 120),3.01 (1.68 to 4.32),1.34 (0.92 to 2.48)
Suicide,All,"38,268 (40,690)","-2,434 (-4,371 to -502)",-0.74 (-1.33 to -0.15),0.94 (0.88 to 1.00)
Suicide,Non-Hispanic White,"29,666 (32,309)","-2,654 (-4,516 to -797)",-1.32 (-2.25 to -0.40),0.92 (0.86 to 0.99)
Suicide,Non-Hispanic Black,"2,844 (2,909)",-66 (-198 to 64),-0.15 (-0.45 to 0.15),0.98 (0.89 to 1.08)
Suicide,Hispanic,"3,828 (3,953)",-127 (-317 to 63),-0.21 (-0.52 to 0.10),0.97 (0.88 to 1.08)
Suicide,Non-Hispanic Asian or Pacific Islander,"1,264 (1,277)",-14 (-143 to 115),-0.07 (-0.67 to 0.54),0.99 (0.84 to 1.21)
Suicide,Non-Hispanic American Indian or Alaska Native,576 (524),52 (-5 to 108),1.87 (-0.19 to 3.90),1.10 (0.90 to 1.41)
Transportation fatalities,All,"38,354 (36,132)","2,210 (414 to 4,004)",0.67 (0.13 to 1.22),1.06 (0.99 to 1.14)
Transportation fatalities,Non-Hispanic White,"23,431 (22,809)","615 (-539 to 1,766)",0.31 (-0.27 to 0.88),1.03 (0.95 to 1.12)
Transportation fatalities,Non-Hispanic Black,"7,219 (5,945)","1,272 (948 to 1,593)",2.92 (2.17 to 3.65),1.21 (1.11 to 1.34)
Transportation fatalities,Hispanic,"6,210 (5,742)",466 (154 to 774),0.76 (0.25 to 1.26),1.08 (0.97 to 1.22)
Transportation fatalities,Non-Hispanic Asian or Pacific Islander,805 (867),-63 (-126 to 1),-0.29 (-0.59 to 0.01),0.93 (0.75 to 1.21)
Transportation fatalities,Non-Hispanic American Indian or Alaska Native,625 (670),-45 (-103 to 14),-1.63 (-3.74 to 0.49),0.93 (0.73 to 1.29)
Drug overdose,All,"78,921 (66,021)","12,854 (5,618 to 20,043)",3.90 (1.71 to 6.08),1.20 (1.06 to 1.37)
Drug overdose,Non-Hispanic White,"53,791 (46,457)","7,298 (1,518 to 13,040)",3.64 (0.76 to 6.50),1.16 (1.01 to 1.35)
Drug overdose,Non-Hispanic Black,"13,445 (11,009)","2,429 (1,307 to 3,545)",5.57 (3.00 to 8.13),1.22 (1.09 to 1.39)
Drug overdose,Hispanic,"9,183 (7,567)","1,612 (961 to 2,262)",2.63 (1.57 to 3.69),1.21 (1.09 to 1.36)
Drug overdose,Non-Hispanic Asian or Pacific Islander,"1,053 (858)",194 (91 to 297),0.91 (0.43 to 1.40),1.23 (1.00 to 1.59)
Drug overdose,Non-Hispanic American Indian or Alaska Native,986 (676),309 (212 to 406),11.18 (7.67 to 14.69),1.46 (1.17 to 1.94)
